Date,Price,Actual Load [MW],Forecasted Load [MW],Forecasted Total Generation [MW],Solar [MW],Wind Land [MW],Wind Sea [MW],Total Renewables [MW],Forecasted Solar [MW],Forecasted Wind Land [MW],Forecasted Wind Sea [MW],Forecasted Total Renewables [MW],Biomass [MW],Fossil Gas [MW],Fossil Coal [MW],Nuclear [MW],Other [MW],Gas Price,Oil Price,Coal Price,Residual Load [MW],Wind Speed [m/s],Temperature,Irradiation,Cloud Coverage,Relative Humidity,monday,tuesday,wednesday,thursday,friday,saturday,sunday,weekend,holiday
2023-08-12 07:00:00,99.31,10480.0,10098.0,6579.0,331.352,274.987,737.25,1343.589,310.0,209.0,176.0,695.0,34.0,3108.0,1161.0,473.0,1308.0,35.3,86.14,116.5,9136.411,2.0,19.1,17.0,8.0,98.0,0,0,0,0,0,1,0,1,0
2023-08-12 08:00:00,101.78,11015.0,9264.0,6600.0,804.88,419.838,761.251,1985.969,710.0,228.0,214.0,1152.0,33.0,3238.0,1126.0,473.0,1846.0,35.3,86.14,116.5,9029.031,3.0,16.8,31.0,8.0,95.0,0,0,0,0,0,1,0,1,0
2023-08-12 09:00:00,88.5,11572.0,8048.0,6405.0,1072.866,627.507,896.75,2597.123,1156.0,316.0,297.0,1769.0,34.0,3189.0,1009.0,473.0,2227.0,35.3,86.14,116.5,8974.877,2.0,18.3,89.0,8.0,88.0,0,0,0,0,0,1,0,1,0
2023-08-12 10:00:00,77.61,12042.0,7249.0,6146.0,2101.399,830.048,776.749,3708.196,1597.0,400.0,403.0,2400.0,34.0,2610.0,950.0,473.0,2847.0,35.3,86.14,116.5,8333.804,3.0,20.5,234.0,8.0,73.0,0,0,0,0,0,1,0,1,0
2023-08-12 11:00:00,64.76,11861.0,6604.0,5941.0,4388.208,1117.615,957.501,6463.324,3713.0,546.0,532.0,4791.0,34.0,2132.0,769.0,473.0,4133.0,35.3,86.14,116.5,5397.676,3.0,22.2,232.0,2.0,62.0,0,0,0,0,0,1,0,1,0
2023-08-12 12:00:00,50.0,11604.0,6739.0,6483.0,7234.442,1543.198,1217.251,9994.891,4196.0,760.0,642.0,5598.0,34.0,2097.0,598.0,473.0,6214.0,35.3,86.14,116.5,1609.109,5.0,22.7,305.0,2.0,55.0,0,0,0,0,0,1,0,1,0
2023-08-12 13:00:00,23.72,11334.0,6960.0,6610.0,10182.167,1921.539,1492.25,13595.956,4408.0,1012.0,782.0,6202.0,34.0,1382.0,590.0,473.0,8624.0,35.3,86.14,116.5,-2261.956,5.0,22.4,277.0,1.0,54.0,0,0,0,0,0,1,0,1,0
2023-08-12 14:00:00,6.0,11315.0,7301.0,6384.0,12324.242,2435.038,1819.998,16579.278,6452.0,1240.0,861.0,8553.0,34.0,1257.0,597.0,472.0,9668.0,35.3,86.14,116.5,-5264.278,4.0,21.6,164.0,7.0,60.0,0,0,0,0,0,1,0,1,0
2023-08-12 15:00:00,6.92,11246.0,7378.0,6161.0,13323.99,3075.084,1940.75,18339.824,5926.0,1495.0,947.0,8368.0,31.0,1252.0,594.0,473.0,10609.0,35.3,86.14,116.5,-7093.824,5.0,22.1,167.0,1.0,53.0,0,0,0,0,0,1,0,1,0
2023-08-12 16:00:00,20.4,11094.0,7549.0,6663.0,11496.509,3511.878,2274.75,17283.137,5033.0,1776.0,1063.0,7872.0,30.0,1285.0,557.0,473.0,9915.0,35.3,86.14,116.5,-6189.137,4.0,22.1,127.0,1.0,55.0,0,0,0,0,0,1,0,1,0
2023-08-12 17:00:00,65.12,11302.0,8271.0,7204.0,9240.463,3705.421,2448.0,15393.884,4058.0,1845.0,1238.0,7141.0,30.0,1353.0,563.0,472.0,8608.0,35.3,86.14,116.5,-4091.884,4.0,20.9,64.0,1.0,60.0,0,0,0,0,0,1,0,1,0
2023-08-12 18:00:00,89.43,11627.0,8887.0,7649.0,6357.123,3651.288,2574.751,12583.162,2615.0,1894.0,1346.0,5855.0,30.0,1795.0,811.0,471.0,6763.0,35.3,86.14,116.5,-956.162,4.0,19.6,14.0,8.0,69.0,0,0,0,0,0,1,0,1,0
2023-08-12 19:00:00,106.47,11544.0,9703.0,8304.0,3580.599,3633.983,2655.25,9869.832,1263.0,1972.0,1392.0,4627.0,32.0,2994.0,1066.0,471.0,4743.0,35.3,86.14,116.5,1674.168,3.0,18.8,0.0,8.0,68.0,0,0,0,0,0,1,0,1,0
2023-08-12 20:00:00,111.16,11725.0,10490.0,8430.0,945.929,2867.042,2654.75,6467.721,125.0,2108.0,1408.0,3641.0,31.0,3472.0,1365.0,472.0,2992.0,35.3,86.14,116.5,5257.279,3.0,17.7,0.0,8.0,78.0,0,0,0,0,0,1,0,1,0
2023-08-12 21:00:00,112.28,12001.0,11054.0,8641.0,17.438,2097.87,2678.5,4793.808,0.0,2252.0,1412.0,3664.0,31.0,3590.0,1414.0,472.0,2737.0,35.3,86.14,116.5,7207.192,3.0,17.3,0.0,8.0,82.0,0,0,0,0,0,1,0,1,0
2023-08-12 22:00:00,108.05,11875.0,11213.0,8301.0,0.0,1616.036,2695.749,4311.785,0.0,2379.0,1418.0,3797.0,31.0,3487.0,1451.0,472.0,2515.0,35.3,86.14,116.5,7563.215,3.0,17.5,0.0,8.0,81.0,0,0,0,0,0,1,0,1,0
2023-08-12 23:00:00,101.66,11423.0,10901.0,7963.0,0.0,1598.839,2730.501,4329.34,0.0,2797.0,1451.0,4248.0,30.0,3470.0,1443.0,473.0,2218.0,35.3,86.14,116.5,7093.66,3.0,17.0,0.0,4.0,81.0,0,0,0,0,0,1,0,1,0
2023-08-13 00:00:00,90.1,10981.0,10769.0,7240.0,0.0,1591.286,2829.251,4420.537,0.0,2909.0,1470.0,4379.0,30.0,3001.0,1300.0,473.0,2002.0,35.3,86.14,116.5,6560.463,3.0,16.9,0.0,8.0,82.0,0,0,0,0,0,0,1,1,0
2023-08-13 01:00:00,84.67,10479.0,10630.0,6274.0,0.0,1710.707,2786.25,4496.957,0.0,3007.0,1496.0,4503.0,32.0,2015.0,1052.0,473.0,1897.0,35.3,86.14,116.5,5982.043,3.0,16.5,0.0,3.0,84.0,0,0,0,0,0,0,1,1,0
2023-08-13 02:00:00,78.8,10162.0,10279.0,5809.0,0.0,1912.745,2840.0,4752.745,0.0,2817.0,1411.0,4228.0,31.0,1771.0,860.0,473.0,1988.0,35.3,86.14,116.5,5409.255,3.0,15.9,0.0,6.0,88.0,0,0,0,0,0,0,1,1,0
2023-08-13 03:00:00,69.66,9955.0,10088.0,5395.0,0.0,1993.099,2523.0,4516.099,0.0,2587.0,1306.0,3893.0,31.0,1731.0,804.0,473.0,1875.0,35.3,86.14,116.5,5438.901,3.0,15.7,0.0,6.0,89.0,0,0,0,0,0,0,1,1,0
2023-08-13 04:00:00,69.0,9790.0,10019.0,5324.0,0.0,1895.54,2380.248,4275.788,0.0,2347.0,1192.0,3539.0,32.0,1780.0,660.0,473.0,1869.0,35.3,86.14,116.5,5514.212,3.0,15.7,6.0,8.0,90.0,0,0,0,0,0,0,1,1,0
2023-08-13 05:00:00,72.02,9750.0,9949.0,5472.0,0.0,1848.235,2206.751,4054.986,0.0,2203.0,1131.0,3334.0,31.0,1538.0,660.0,473.0,1676.0,35.3,86.14,116.5,5695.014,3.0,16.9,36.0,6.0,86.0,0,0,0,0,0,0,1,1,0
2023-08-13 06:00:00,77.73,9711.0,9759.0,5627.0,60.297,1640.673,1864.75,3565.72,42.0,2068.0,1085.0,3195.0,31.0,1478.0,704.0,473.0,1718.0,35.3,86.14,116.5,6145.28,3.0,17.9,91.0,6.0,82.0,0,0,0,0,0,0,1,1,0
2023-08-13 07:00:00,76.64,9467.0,9238.0,5760.0,855.789,1614.455,1523.5,3993.744,741.0,1925.0,1028.0,3694.0,31.0,1405.0,729.0,473.0,2020.0,35.3,86.14,116.5,5473.256,4.0,18.9,130.0,8.0,79.0,0,0,0,0,0,0,1,1,0
2023-08-13 08:00:00,69.93,9557.0,8751.0,6007.0,2803.026,1965.138,1483.75,6251.914,1843.0,1805.0,1002.0,4650.0,30.0,1378.0,730.0,473.0,3236.0,35.3,86.14,116.5,3305.086,4.0,19.6,120.0,8.0,73.0,0,0,0,0,0,0,1,1,0
2023-08-13 09:00:00,47.89,9959.0,8323.0,6390.0,5857.688,2394.639,1426.5,9678.827,3208.0,1729.0,981.0,5918.0,31.0,1268.0,569.0,473.0,5007.0,35.3,86.14,116.5,280.173,5.0,20.0,121.0,8.0,72.0,0,0,0,0,0,0,1,1,0
2023-08-13 10:00:00,27.42,10388.0,7695.0,5942.0,7821.583,2885.195,1373.75,12080.528,4460.0,1697.0,947.0,7104.0,31.0,1290.0,514.0,473.0,6483.0,35.3,86.14,116.5,-1692.528,4.0,20.6,124.0,8.0,71.0,0,0,0,0,0,0,1,1,0
2023-08-13 11:00:00,13.7,10575.0,7173.0,6099.0,8756.067,3107.828,1306.0,13169.895,4793.0,1602.0,889.0,7284.0,32.0,1330.0,507.0,473.0,7623.0,35.3,86.14,116.5,-2594.895,4.0,22.1,116.0,7.0,70.0,0,0,0,0,0,0,1,1,0
2023-08-13 12:00:00,0.01,10727.0,6716.0,6241.0,9305.999,3094.4,1288.0,13688.399,5401.0,1532.0,840.0,7773.0,31.0,1238.0,506.0,473.0,7894.0,35.3,86.14,116.5,-2961.399,3.0,21.3,91.0,8.0,70.0,0,0,0,0,0,0,1,1,0
2023-08-13 13:00:00,-3.79,10699.0,6063.0,6333.0,9177.712,2890.538,1180.5,13248.75,5663.0,1478.0,806.0,7947.0,31.0,1291.0,512.0,473.0,8173.0,35.3,86.14,116.5,-2549.75,2.0,19.9,37.0,8.0,79.0,0,0,0,0,0,0,1,1,0
2023-08-13 14:00:00,1.44,10714.0,5478.0,6183.0,8969.917,2931.122,1260.499,13161.538,5537.0,1322.0,748.0,7607.0,31.0,1368.0,631.0,473.0,7762.0,35.3,86.14,116.5,-2447.538,3.0,21.7,159.0,7.0,67.0,0,0,0,0,0,0,1,1,0
2023-08-13 15:00:00,6.76,10688.0,5216.0,6461.0,7622.509,2766.967,1313.5,11702.976,5070.0,1175.0,704.0,6949.0,30.0,1412.0,617.0,473.0,6838.0,35.3,86.14,116.5,-1014.976,3.0,21.7,95.0,8.0,59.0,0,0,0,0,0,0,1,1,0
2023-08-13 16:00:00,17.45,10731.0,5231.0,6861.0,6934.649,2180.773,1482.25,10597.672,4291.0,1036.0,676.0,6003.0,30.0,1384.0,630.0,473.0,6100.0,35.3,86.14,116.5,133.328,3.0,21.5,66.0,7.0,60.0,0,0,0,0,0,0,1,1,0
2023-08-13 17:00:00,72.26,11155.0,5967.0,7349.0,6553.497,1891.406,1707.75,10152.653,3437.0,809.0,641.0,4887.0,31.0,1509.0,685.0,473.0,5524.0,35.3,86.14,116.5,1002.347,2.0,20.6,53.0,4.0,64.0,0,0,0,0,0,0,1,1,0
2023-08-13 18:00:00,97.16,11410.0,7779.0,7596.0,4669.546,1637.637,1637.001,7944.184,2217.0,613.0,595.0,3425.0,31.0,2506.0,973.0,473.0,4539.0,35.3,86.14,116.5,3465.816,1.0,17.6,11.0,8.0,85.0,0,0,0,0,0,0,1,1,0
2023-08-13 19:00:00,100.0,11383.0,8525.0,7500.0,2407.242,1329.009,1502.751,5239.002,1091.0,442.0,477.0,2010.0,31.0,4128.0,1168.0,472.0,3293.0,35.3,86.14,116.5,6143.998,1.0,15.4,0.0,7.0,95.0,0,0,0,0,0,0,1,1,0
2023-08-13 20:00:00,110.9,11619.0,9423.0,7207.0,736.545,778.562,1514.75,3029.857,98.0,506.0,509.0,1113.0,31.0,5260.0,1288.0,473.0,2367.0,35.3,86.14,116.5,8589.143,1.0,14.5,0.0,1.0,97.0,0,0,0,0,0,0,1,1,0
2023-08-13 21:00:00,120.0,11775.0,9996.0,7189.0,20.465,410.856,1264.5,1695.821,0.0,626.0,528.0,1154.0,31.0,5880.0,1365.0,472.0,2035.0,35.3,86.14,116.5,10079.179,1.0,13.7,0.0,1.0,98.0,0,0,0,0,0,0,1,1,0
2023-08-13 22:00:00,120.05,11762.0,10408.0,7170.0,0.0,275.43,1229.249,1504.679,0.0,762.0,516.0,1278.0,32.0,5909.0,1445.0,472.0,2305.0,35.3,86.14,116.5,10257.321,1.0,13.1,0.0,8.0,98.0,0,0,0,0,0,0,1,1,0
2023-08-13 23:00:00,114.0,11254.0,10389.0,7056.0,0.0,297.821,1211.251,1509.072,0.0,888.0,579.0,1467.0,30.0,5803.0,1399.0,472.0,1916.0,35.3,86.14,116.5,9744.928,1.0,13.3,0.0,6.0,98.0,0,0,0,0,0,0,1,1,0
2023-08-14 00:00:00,98.01,10749.0,10108.0,6521.0,0.0,329.064,1266.749,1595.813,0.0,986.0,610.0,1596.0,30.0,5334.0,1231.0,472.0,1486.0,34.435,85.51,115.6,9153.187,1.0,13.4,0.0,2.0,98.0,1,0,0,0,0,0,0,0,0
2023-08-14 01:00:00,89.63,10313.0,9795.0,6086.0,0.0,331.488,1282.75,1614.238,0.0,1081.0,718.0,1799.0,31.0,4657.0,1000.0,473.0,1382.0,34.435,85.51,115.6,8698.762,2.0,12.5,0.0,4.0,99.0,1,0,0,0,0,0,0,0,0
2023-08-14 02:00:00,84.32,10030.0,9603.0,5893.0,0.0,343.816,1084.749,1428.565,0.0,1051.0,607.0,1658.0,32.0,4501.0,998.0,473.0,1345.0,34.435,85.51,115.6,8601.435,1.0,12.4,0.0,2.0,99.0,1,0,0,0,0,0,0,0,0
2023-08-14 03:00:00,85.84,9876.0,9543.0,5662.0,0.0,352.097,814.75,1166.847,0.0,1008.0,459.0,1467.0,31.0,4506.0,1050.0,473.0,1313.0,34.435,85.51,115.6,8709.153,2.0,12.7,0.0,8.0,98.0,1,0,0,0,0,0,0,0,0
2023-08-14 04:00:00,89.8,9867.0,9504.0,5562.0,0.0,319.093,658.75,977.843,0.0,968.0,388.0,1356.0,31.0,4587.0,1105.0,473.0,1331.0,34.435,85.51,115.6,8889.157,1.0,13.8,6.0,8.0,98.0,1,0,0,0,0,0,0,0,0
2023-08-14 05:00:00,105.3,10007.0,9596.0,5788.0,0.0,283.631,595.0,878.631,0.0,993.0,404.0,1397.0,31.0,4730.0,1239.0,473.0,1512.0,34.435,85.51,115.6,9128.369,1.0,14.8,24.0,8.0,97.0,1,0,0,0,0,0,0,0,0
2023-08-14 06:00:00,119.97,10572.0,9878.0,6242.0,63.59,338.874,584.499,986.963,33.0,1038.0,500.0,1571.0,31.0,4985.0,1271.0,472.0,2027.0,34.435,85.51,115.6,9585.037,2.0,17.6,71.0,8.0,89.0,1,0,0,0,0,0,0,0,0
2023-08-14 07:00:00,124.66,11095.0,10248.0,6492.0,992.028,423.021,589.25,2004.299,642.0,1098.0,601.0,2341.0,31.0,4999.0,1270.0,473.0,2706.0,34.435,85.51,115.6,9090.701,2.0,20.0,121.0,8.0,79.0,1,0,0,0,0,0,0,0,0
2023-08-14 08:00:00,112.96,11888.0,10378.0,6538.0,2202.617,362.571,699.999,3265.187,1978.0,865.0,524.0,3367.0,31.0,5082.0,1255.0,473.0,3553.0,34.435,85.51,115.6,8622.813,3.0,21.7,203.0,3.0,70.0,1,0,0,0,0,0,0,0,0
2023-08-14 09:00:00,99.33,12403.0,10007.0,6816.0,4865.932,427.265,747.999,6041.196,3492.0,662.0,458.0,4612.0,31.0,4603.0,1151.0,473.0,4935.0,34.435,85.51,115.6,6361.804,4.0,22.6,250.0,5.0,64.0,1,0,0,0,0,0,0,0,0
2023-08-14 10:00:00,82.13,12385.0,9043.0,7076.0,9215.303,635.032,581.75,10432.085,4868.0,542.0,377.0,5787.0,30.0,2837.0,976.0,473.0,7468.0,34.435,85.51,115.6,1952.915,4.0,23.2,227.0,6.0,59.0,1,0,0,0,0,0,0,0,0
2023-08-14 11:00:00,75.66,12478.0,8058.0,7345.0,12399.986,941.42,407.75,13749.156,5794.0,629.0,424.0,6847.0,30.0,1722.0,722.0,472.0,9666.0,34.435,85.51,115.6,-1271.156,4.0,24.0,261.0,8.0,54.0,1,0,0,0,0,0,0,0,0
2023-08-14 12:00:00,67.66,12599.0,7456.0,7390.0,14139.881,1236.828,403.0,15779.709,6512.0,769.0,471.0,7752.0,30.0,1543.0,619.0,473.0,11016.0,34.435,85.51,115.6,-3180.709,3.0,25.3,235.0,7.0,51.0,1,0,0,0,0,0,0,0,0
2023-08-14 13:00:00,63.57,12730.0,7369.0,7211.0,14033.081,1257.345,406.5,15696.926,6818.0,921.0,528.0,8267.0,31.0,1537.0,339.0,472.0,11061.0,34.435,85.51,115.6,-2966.926,4.0,25.4,259.0,4.0,49.0,1,0,0,0,0,0,0,0,0
2023-08-14 14:00:00,67.02,12668.0,7371.0,7375.0,14254.11,1253.453,455.25,15962.813,5400.0,877.0,468.0,6745.0,30.0,1588.0,320.0,472.0,11334.0,34.435,85.51,115.6,-3294.813,3.0,24.9,167.0,8.0,50.0,1,0,0,0,0,0,0,0,0
2023-08-14 15:00:00,74.1,12738.0,7249.0,7489.0,13423.713,1182.346,313.25,14919.309,4941.0,816.0,414.0,6171.0,30.0,1546.0,416.0,472.0,10406.0,34.435,85.51,115.6,-2181.309,3.0,25.4,176.0,2.0,48.0,1,0,0,0,0,0,0,0,0
2023-08-14 16:00:00,81.48,12721.0,7970.0,7312.0,11821.765,1079.179,217.75,13118.694,4177.0,744.0,394.0,5315.0,30.0,2001.0,474.0,472.0,9388.0,34.435,85.51,115.6,-397.694,3.0,25.8,117.0,5.0,49.0,1,0,0,0,0,0,0,0,0
2023-08-14 17:00:00,97.27,12830.0,8819.0,7456.0,8950.108,725.701,230.5,9906.309,3735.0,480.0,365.0,4580.0,31.0,3253.0,512.0,472.0,8089.0,34.435,85.51,115.6,2923.691,2.0,24.9,49.0,1.0,56.0,1,0,0,0,0,0,0,0,0
2023-08-14 18:00:00,103.4,13025.0,9747.0,8046.0,5783.816,461.004,377.25,6622.07,2393.0,298.0,340.0,3031.0,31.0,4767.0,514.0,472.0,6126.0,34.435,85.51,115.6,6402.93,1.0,19.9,6.0,1.0,86.0,1,0,0,0,0,0,0,0,0
2023-08-14 19:00:00,131.51,12931.0,10257.0,8076.0,2793.646,218.704,372.501,3384.851,1152.0,195.0,322.0,1669.0,31.0,6426.0,504.0,470.0,4565.0,34.435,85.51,115.6,9546.149,1.0,17.6,0.0,2.0,94.0,1,0,0,0,0,0,0,0,0
2023-08-14 20:00:00,137.0,13115.0,11025.0,8252.0,660.734,50.865,428.999,1140.598,90.0,244.0,313.0,647.0,31.0,6771.0,502.0,469.0,3290.0,34.435,85.51,115.6,11974.402,1.0,17.1,0.0,8.0,96.0,1,0,0,0,0,0,0,0,0
2023-08-14 21:00:00,128.78,13195.0,11595.0,8101.0,3.537,26.798,445.25,475.585,0.0,390.0,326.0,716.0,30.0,6848.0,380.0,470.0,2855.0,34.435,85.51,115.6,12719.415,1.0,16.7,0.0,8.0,97.0,1,0,0,0,0,0,0,0,0
2023-08-14 22:00:00,110.99,12909.0,11694.0,7727.0,0.0,45.923,582.0,627.923,0.0,675.0,392.0,1067.0,30.0,6792.0,366.0,471.0,2682.0,34.435,85.51,115.6,12281.077,2.0,19.5,0.0,8.0,77.0,1,0,0,0,0,0,0,0,0
2023-08-14 23:00:00,101.06,12244.0,11364.0,7580.0,0.0,144.038,504.5,648.538,0.0,682.0,219.0,901.0,31.0,6503.0,364.0,472.0,2310.0,34.435,85.51,115.6,11595.462,2.0,17.7,0.0,7.0,85.0,1,0,0,0,0,0,0,0,0
2023-08-15 00:00:00,99.6,11557.0,11035.0,6928.0,0.0,155.849,515.25,671.099,0.0,656.0,265.0,921.0,30.0,5298.0,364.0,473.0,1826.0,38.815,84.28,116.75,10885.901,2.0,17.4,0.0,7.0,80.0,0,1,0,0,0,0,0,0,0
2023-08-15 01:00:00,92.65,10998.0,10902.0,6239.0,0.0,117.922,603.251,721.173,0.0,645.0,291.0,936.0,31.0,4613.0,360.0,472.0,1671.0,38.815,84.28,116.75,10276.827,1.0,16.2,0.0,8.0,93.0,0,1,0,0,0,0,0,0,0
2023-08-15 02:00:00,92.16,10694.0,10674.0,5949.0,0.0,156.019,652.5,808.519,0.0,643.0,343.0,986.0,31.0,4412.0,368.0,472.0,1610.0,38.815,84.28,116.75,9885.481,2.0,17.8,0.0,8.0,84.0,0,1,0,0,0,0,0,0,0
2023-08-15 03:00:00,89.96,10448.0,10362.0,5810.0,0.0,106.085,554.001,660.086,0.0,660.0,405.0,1065.0,32.0,4516.0,366.0,472.0,1651.0,38.815,84.28,116.75,9787.914,2.0,17.0,0.0,8.0,91.0,0,1,0,0,0,0,0,0,0
2023-08-15 04:00:00,87.67,10396.0,10289.0,5811.0,0.0,157.679,552.25,709.929,0.0,685.0,520.0,1205.0,31.0,4375.0,366.0,472.0,1888.0,38.815,84.28,116.75,9686.071,2.0,16.0,1.0,0.0,97.0,0,1,0,0,0,0,0,0,0
2023-08-15 05:00:00,92.0,10521.0,10400.0,5969.0,0.0,254.528,422.0,676.528,0.0,803.0,605.0,1408.0,31.0,4434.0,364.0,472.0,1936.0,38.815,84.28,116.75,9844.472,3.0,18.6,35.0,1.0,88.0,0,1,0,0,0,0,0,0,0
2023-08-15 06:00:00,106.76,11092.0,10484.0,6375.0,19.006,394.244,445.499,858.749,31.0,950.0,668.0,1649.0,31.0,4608.0,356.0,472.0,2438.0,38.815,84.28,116.75,10233.251,3.0,19.0,55.0,8.0,86.0,0,1,0,0,0,0,0,0,0
2023-08-15 07:00:00,131.16,11791.0,10427.0,6745.0,567.851,514.968,537.25,1620.069,652.0,1094.0,718.0,2464.0,33.0,4709.0,356.0,472.0,2819.0,38.815,84.28,116.75,10170.931,3.0,20.0,76.0,6.0,80.0,0,1,0,0,0,0,0,0,0
2023-08-15 08:00:00,117.69,12304.0,9999.0,7221.0,2875.598,673.909,543.5,4093.007,1772.0,1131.0,696.0,3599.0,33.0,4575.0,358.0,472.0,4199.0,38.815,84.28,116.75,8210.993,4.0,20.9,158.0,7.0,76.0,0,1,0,0,0,0,0,0,0
2023-08-15 09:00:00,93.38,12814.0,8992.0,7674.0,5725.811,1280.474,517.25,7523.535,3086.0,1188.0,647.0,4921.0,32.0,3698.0,356.0,472.0,5347.0,38.815,84.28,116.75,5290.465,4.0,20.8,78.0,8.0,77.0,0,1,0,0,0,0,0,0,0
2023-08-15 10:00:00,79.48,12978.0,7537.0,7850.0,7718.557,1928.449,448.999,10096.005,4305.0,1273.0,620.0,6198.0,33.0,2391.0,362.0,472.0,6868.0,38.815,84.28,116.75,2881.995,4.0,21.4,133.0,8.0,74.0,0,1,0,0,0,0,0,0,0
2023-08-15 11:00:00,70.89,13067.0,6504.0,7800.0,8347.648,1859.804,410.5,10617.952,5291.0,1294.0,595.0,7180.0,33.0,1821.0,438.0,472.0,7871.0,38.815,84.28,116.75,2449.048,4.0,21.9,129.0,8.0,73.0,0,1,0,0,0,0,0,0,0
2023-08-15 12:00:00,59.08,13071.0,5832.0,7755.0,9569.716,1826.443,447.0,11843.159,5953.0,1327.0,579.0,7859.0,33.0,2128.0,454.0,472.0,8149.0,38.815,84.28,116.75,1227.841,4.0,22.0,153.0,8.0,72.0,0,1,0,0,0,0,0,0,0
2023-08-15 13:00:00,25.43,12921.0,5100.0,7641.0,11119.961,1842.697,523.751,13486.409,6236.0,1364.0,559.0,8159.0,33.0,1812.0,448.0,472.0,9145.0,38.815,84.28,116.75,-565.409,3.0,22.8,173.0,8.0,63.0,0,1,0,0,0,0,0,0,0
2023-08-15 14:00:00,23.54,12864.0,4758.0,7775.0,12222.838,1786.857,566.25,14575.945,6848.0,1272.0,482.0,8602.0,33.0,1805.0,372.0,472.0,9022.0,38.815,84.28,116.75,-1711.945,3.0,24.0,160.0,8.0,54.0,0,1,0,0,0,0,0,0,0
2023-08-15 15:00:00,45.85,12696.0,4683.0,7559.0,11762.427,1812.839,543.499,14118.765,6282.0,1170.0,415.0,7867.0,32.0,1935.0,376.0,472.0,9500.0,38.815,84.28,116.75,-1422.765,3.0,22.4,125.0,5.0,66.0,0,1,0,0,0,0,0,0,0
2023-08-15 16:00:00,70.26,12692.0,5193.0,7304.0,10638.845,1980.188,602.75,13221.783,5323.0,1076.0,383.0,6782.0,32.0,2089.0,364.0,472.0,8943.0,38.815,84.28,116.75,-529.783,4.0,21.4,115.0,0.0,60.0,0,1,0,0,0,0,0,0,0
2023-08-15 17:00:00,91.83,12845.0,6507.0,7496.0,8026.347,1842.142,480.5,10348.989,4340.0,743.0,307.0,5390.0,33.0,2696.0,364.0,476.0,7328.0,38.815,84.28,116.75,2496.011,3.0,20.5,63.0,0.0,62.0,0,1,0,0,0,0,0,0,0
2023-08-15 18:00:00,102.18,12842.0,8113.0,7730.0,6213.012,1671.413,322.75,8207.175,2755.0,452.0,175.0,3382.0,33.0,4691.0,364.0,476.0,6172.0,38.815,84.28,116.75,4634.825,2.0,18.2,15.0,0.0,77.0,0,1,0,0,0,0,0,0,0
2023-08-15 19:00:00,124.49,12654.0,9642.0,8306.0,3406.698,1302.045,246.5,4955.243,1272.0,244.0,72.0,1588.0,33.0,6269.0,360.0,472.0,4488.0,38.815,84.28,116.75,7698.757,1.0,15.0,0.0,1.0,94.0,0,1,0,0,0,0,0,0,0
2023-08-15 20:00:00,142.0,12747.0,11027.0,8389.0,969.202,538.809,167.749,1675.76,85.0,118.0,43.0,246.0,34.0,7112.0,366.0,472.0,3216.0,38.815,84.28,116.75,11071.24,1.0,13.9,0.0,8.0,97.0,0,1,0,0,0,0,0,0,0
2023-08-15 21:00:00,133.04,12944.0,11679.0,7998.0,9.636,88.201,97.75,195.587,0.0,58.0,29.0,87.0,33.0,7173.0,362.0,471.0,2749.0,38.815,84.28,116.75,12748.413,1.0,13.5,0.0,7.0,97.0,0,1,0,0,0,0,0,0,0
2023-08-15 22:00:00,125.35,12697.0,11912.0,7685.0,0.0,18.679,67.25,85.929,0.0,41.0,22.0,63.0,33.0,7076.0,364.0,471.0,2417.0,38.815,84.28,116.75,12611.071,1.0,12.8,0.0,2.0,98.0,0,1,0,0,0,0,0,0,0
2023-08-15 23:00:00,107.89,12031.0,11702.0,7404.0,0.0,3.048,57.749,60.797,0.0,101.0,36.0,137.0,32.0,6979.0,364.0,471.0,2096.0,38.815,84.28,116.75,11970.203,0.0,12.2,0.0,5.0,97.0,0,1,0,0,0,0,0,0,0
2023-08-16 00:00:00,106.79,11412.0,11447.0,6512.0,0.0,0.803,58.749,59.552,0.0,138.0,47.0,185.0,32.0,6682.0,360.0,471.0,1617.0,37.785,83.02,115.85,11352.448,1.0,11.8,0.0,8.0,98.0,0,0,1,0,0,0,0,0,0
2023-08-16 01:00:00,97.45,10874.0,11187.0,5834.0,0.0,0.0,77.001,77.001,0.0,192.0,55.0,247.0,33.0,6727.0,360.0,472.0,1394.0,37.785,83.02,115.85,10796.999,1.0,11.4,0.0,7.0,98.0,0,0,1,0,0,0,0,0,0
2023-08-16 02:00:00,92.6,10531.0,11045.0,5336.0,0.0,0.0,93.749,93.749,0.0,106.0,41.0,147.0,34.0,6754.0,370.0,472.0,1361.0,37.785,83.02,115.85,10437.251,1.0,12.1,0.0,7.0,97.0,0,0,1,0,0,0,0,0,0
2023-08-16 03:00:00,90.52,10338.0,10983.0,5139.0,0.0,0.0,104.75,104.75,0.0,45.0,25.0,70.0,33.0,6670.0,360.0,472.0,1330.0,37.785,83.02,115.85,10233.25,0.0,10.9,0.0,7.0,98.0,0,0,1,0,0,0,0,0,0
2023-08-16 04:00:00,90.17,10262.0,10944.0,4982.0,0.0,0.678,74.0,74.678,0.0,31.0,17.0,48.0,32.0,6537.0,364.0,472.0,1334.0,37.785,83.02,115.85,10187.322,1.0,11.0,4.0,8.0,98.0,0,0,1,0,0,0,0,0,0
